model,horizon,tank,n,mae,mase,mean_actual,trust,horizon_label
DynamicOptimizedTheta,168,GJBC_BLOCK_1_A3,4019,0.1123881236223581,0.6664939727913242,0.18890768847972134,healthy,7 d
DynamicOptimizedTheta,168,GJBC_BLOCK_1_A4_RO,4019,0.0052440837418262914,0.08779563084734529,0.0041602388653894,degraded,7 d
DynamicOptimizedTheta,168,GJBC_BLOCK_2_A1,4013,0.23964988475300109,1.1497438993024705,0.3998504859207575,healthy,7 d
DynamicOptimizedTheta,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.7495292484718652,0.905189263563859,1.2819656631002738,healthy,7 d
DynamicOptimizedTheta,168,GJBC_LAW_BLOCK_3__A1,3995,0.5560389840547078,2.254220503585443,0.6534518147684606,healthy,7 d
DynamicOptimizedTheta,168,GJBC_LAW_BLOCK_3__A2,4019,0.2551075640440125,0.596866818081246,0.41123413784523516,healthy,7 d
DynamicOptimizedTheta,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.1965826586795103,0.7702021453385268,0.323018163722319,healthy,7 d
DynamicOptimizedTheta,168,G_BLOCK,4019,0.47381749269192736,0.9392872700331031,1.0174222443393879,healthy,7 d
DynamicOptimizedTheta,168,I&H_BLOCK,4019,0.6413742714456809,1.7017977691138646,0.30510077133615326,degraded,7 d
DynamicOptimizedTheta,168,INFORMATION_CENTRE,4019,0.03829140757623575,4.531484534689538,0.015349589450111967,dead,7 d
DynamicOptimizedTheta,168,IT_BLOCK,4019,0.08217196775287099,1.4097597495196956,0.09161731774073152,degraded,7 d
DynamicOptimizedTheta,168,ME_WORKSHOP_BLOCK,4019,0.042638701951114105,0.25719589339664073,0.03508584224931575,degraded,7 d
DynamicOptimizedTheta,168,MM_BLOCK,4019,0.2774706520543369,0.6271736416972261,1.1247001741726799,healthy,7 d
DynamicOptimizedTheta,168,MRD_BLOCK,4019,1.078050793595234,0.8954690983287321,1.4343468524508585,healthy,7 d
DynamicOptimizedTheta,168,NBX,3998,0.4213662505319549,0.9953225731653277,0.7322611305652826,healthy,7 d
DynamicOptimizedTheta,168,NEW_BLOCK,4019,0.04526594141614827,0.6546202389665333,0.17475491415775068,healthy,7 d
DynamicOptimizedTheta,168,NEW_BLOCK_RO,4019,0.001109541745579784,0.5524695682503873,0.0003732271709380443,dead,7 d
DynamicOptimizedTheta,168,TECH_PARK,4019,0.3213065788705175,0.9367205079247996,0.3910400597163473,healthy,7 d
